"Id produit";"Nom";"Référence interne";"Prix";"Prix HT";"Prix barré";"Frais de port";"Ecotaxe";"Monnaie";"Catégorie";"Id catégorie NetAff";"Catégorie marchand";"Url";"Modèle";"Marque";"EAN";"Descriptif";"Garantie";"Disponibilité";"Délais de livraison";"Quantité";"Indicateur de stock";"Indicateur de nouveauté";"Indicateur de promotion";"Indicateur de soldes";"Indicateur de performance";"Url image petite";"Url image moyenne";"Url image grande";"Url de tracking des affichages";"Mots-clés";"Référence constructeur";"Url image marchand"
"7526295141857";"Combinette noire dos nu en tulle et dentelle avec jarretière amovible";"BABL1052_TU";"34,55";"0,00";"34,55";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541857V3";"";"Baci";"4890808103982";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"84";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/35/photo_4593541857g";"http://img.metaffiliation.com/c/79/26295/35/photo_4593541857g";"http://img.metaffiliation.com/c/79/26295/35/photo_4593541857g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541857V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1052.jpg"
"7526295141859";"Robe jarretiere noire ras du cou en tulle avec details rose bonbon";"BABL1051_TU";"37,70";"0,00";"37,70";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541859V3";"";"Baci";"4890808103975";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/37/photo_4593541859g";"http://img.metaffiliation.com/c/79/26295/37/photo_4593541859g";"http://img.metaffiliation.com/c/79/26295/37/photo_4593541859g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541859V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1051.jpg"
"7526295141861";"Combinette en tulle vieux rose avec finitions dentelle";"BABL1045_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541861V3";"";"Baci";"4890808103784";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/39/photo_4593541861g";"http://img.metaffiliation.com/c/79/26295/39/photo_4593541861g";"http://img.metaffiliation.com/c/79/26295/39/photo_4593541861g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541861V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1045.jpg"
"7526295141863";"Ensemble combinette en tulle rouge bordeaux à pois avec string assorti";"BABL1042_TU";"41,90";"0,00";"41,90";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541863V3";"";"Baci";"4890808103760";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"128";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/41/photo_4593541863g";"http://img.metaffiliation.com/c/79/26295/41/photo_4593541863g";"http://img.metaffiliation.com/c/79/26295/41/photo_4593541863g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541863V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1042.jpg"
"7526295141865";"Nuisette dos nu profond en tulle rouge bordeaux à pois avec ruban satin";"BABL1041_TU";"29,90";"0,00";"29,90";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541865V3";"";"Baci";"4890808103753";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/43/photo_4593541865g";"http://img.metaffiliation.com/c/79/26295/43/photo_4593541865g";"http://img.metaffiliation.com/c/79/26295/43/photo_4593541865g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541865V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1041.jpg"
"7526295141867";"Nuisette bustier en microfibres avec finitions en dentelle rose et ruban satin noir";"BABL1027_TU";"27,30";"0,00";"27,30";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541867V3";"";"Baci";"4890808103203";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/45/photo_4593541867g";"http://img.metaffiliation.com/c/79/26295/45/photo_4593541867g";"http://img.metaffiliation.com/c/79/26295/45/photo_4593541867g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541867V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1027.jpg"
"7526295141869";"Ensemble combinette en tulle à pois noir et string assorti";"BABL1021_TU";"41,90";"0,00";"41,90";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541869V3";"";"Baci";"4890808102848";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"71";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/47/photo_4593541869g";"http://img.metaffiliation.com/c/79/26295/47/photo_4593541869g";"http://img.metaffiliation.com/c/79/26295/47/photo_4593541869g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541869V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1021.jpg"
"7526295141871";"Nuisette bustier en microfibres avec finitions en dentelle blanche";"BABL1013_TU";"27,30";"0,00";"27,30";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541871V3";"";"Baci";"4890808102602";"Soyez la princesse de ce monde, princesse de votre royaume. Des dentelle fleurie agrémenté par une touche sucré de framboise. La gourmandise règne en maître, alors laissez parler vos envies.";"";"";"";"88";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/49/photo_4593541871g";"http://img.metaffiliation.com/c/79/26295/49/photo_4593541871g";"http://img.metaffiliation.com/c/79/26295/49/photo_4593541871g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541871V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL1013.jpg"
"7526295141873";"Combinette dos nu et décolleté profond en tulle brodée rose";"BABL845_TU";"34,55";"0,00";"34,55";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541873V3";"";"Baci";"4890808096789";"La beauté est-t-elle un cadeau de Dieu? Un univers tout en finesse où se rencontre cette éternelle dualité entre votre côté ange et démon. La fine dentelle aux couleurs subtiles ne sera là que pour vous servir.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/51/photo_4593541873g";"http://img.metaffiliation.com/c/79/26295/51/photo_4593541873g";"http://img.metaffiliation.com/c/79/26295/51/photo_4593541873g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541873V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL845.jpg"
"7526295141875";"Combinette en tulle blanche avec plastron de satin";"BABL836_TU";"33,50";"0,00";"33,50";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541875V3";"";"Baci";"4890808096680";"La beauté est-t-elle un cadeau de Dieu? Un univers tout en finesse où se rencontre cette éternelle dualité entre votre côté ange et démon. La fine dentelle aux couleurs subtiles ne sera là que pour vous servir.";"";"";"";"261";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/53/photo_4593541875g";"http://img.metaffiliation.com/c/79/26295/53/photo_4593541875g";"http://img.metaffiliation.com/c/79/26295/53/photo_4593541875g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541875V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL836.jpg"
"7526295141877";"Ensemble caraco en tulle blanche avec finitions dentelle et string assorti";"BABL807_TU";"27,30";"0,00";"27,30";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541877V3";"";"Baci";"4890808095591";"La beauté est-t-elle un cadeau de Dieu? Un univers tout en finesse où se rencontre cette éternelle dualité entre votre côté ange et démon. La fine dentelle aux couleurs subtiles ne sera là que pour vous servir.";"";"";"";"153";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/55/photo_4593541877g";"http://img.metaffiliation.com/c/79/26295/55/photo_4593541877g";"http://img.metaffiliation.com/c/79/26295/55/photo_4593541877g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541877V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL807.jpg"
"7526295141879";"Combinette dos nu en tulle blanche avec jarretelles amovibles";"BABL806_TU";"37,70";"0,00";"37,70";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541879V3";"";"Baci";"4890808095584";"La beauté est-t-elle un cadeau de Dieu? Un univers tout en finesse où se rencontre cette éternelle dualité entre votre côté ange et démon. La fine dentelle aux couleurs subtiles ne sera là que pour vous servir.";"";"";"";"103";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/57/photo_4593541879g";"http://img.metaffiliation.com/c/79/26295/57/photo_4593541879g";"http://img.metaffiliation.com/c/79/26295/57/photo_4593541879g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541879V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL806.jpg"
"7526295141881";"Nuisette dos nu en dentelle noire avec motifs argent";"BABL698_TU";"34,55";"0,00";"34,55";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541881V3";"";"Baci";"4890808093399";"Jolie nuisette dos nu en dentelle noire avec motifs argent. Les motifs argentés et le décolleté ajustable font de vous la plus sexy. Taille unique. Couleur: noir-argent.";"";"";"";"15";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/59/photo_4593541881g";"http://img.metaffiliation.com/c/79/26295/59/photo_4593541881g";"http://img.metaffiliation.com/c/79/26295/59/photo_4593541881g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541881V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BABL698.jpg"
"7526295141883";"Nuisette rouge en tulle et finitions ruban satin noir";"BAWC213_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541883V3";"";"Baci";"4890808052730";"Profitez du look que vous allez avoir en mettant cette nuisette en tulle soulignée par un décolleté bordé de satin noir. Taille unique. Couleur : rouge & noir.";"";"";"";"113";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/61/photo_4593541883g";"http://img.metaffiliation.com/c/79/26295/61/photo_4593541883g";"http://img.metaffiliation.com/c/79/26295/61/photo_4593541883g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541883V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC213_1.jpg"
"7526295141885";"Ensemble combinette rouge avec armatures, bretelle ajustable, fronces bas et détails n?ud satin avec string assorti";"BAWC204_TU";"41,90";"0,00";"41,90";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541885V3";"";"Baci";"4890808052907";"Avec cette nuisette, mettez en lumière votre tempérament latin . La résille finement transparente, vous révèle ? sensuelle.  Taille unique. Couleur : rouge.";"";"";"";"188";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/63/photo_4593541885g";"http://img.metaffiliation.com/c/79/26295/63/photo_4593541885g";"http://img.metaffiliation.com/c/79/26295/63/photo_4593541885g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541885V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC204_1.jpg"
"7526295141887";"Nuisette dos nu rouge en dentelle avec decolleté profond et attache bijou fantaisie";"BAWC193_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541887V3";"";"Baci";"4890808051702";"Grand confort et sex appeal incroyable - cette robe rouge coupée court en dentelle fleurie stimule votre imagination. Le caractère érotique est amplifié par le décolleté profond en V. Taille unique. Couleur : rouge.";"";"";"";"276";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/65/photo_4593541887g";"http://img.metaffiliation.com/c/79/26295/65/photo_4593541887g";"http://img.metaffiliation.com/c/79/26295/65/photo_4593541887g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541887V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC193_1.jpg"
"7526295141889";"Combinette dos nu en tulle noir motif c?ur et plastron noir en dentelle avec finitions bordure contrasté rose";"BAWC192_TU";"27,30";"0,00";"27,30";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541889V3";"";"Baci";"4890808051610";"Craquez pour cette combinette en dentelle et tulle à motifs c?ur avec biais contrasté et noeud satin rose et laissez parler votre sensualité. Taille unique. Couleur : noir.";"";"";"";"42";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/67/photo_4593541889g";"http://img.metaffiliation.com/c/79/26295/67/photo_4593541889g";"http://img.metaffiliation.com/c/79/26295/67/photo_4593541889g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541889V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC192_1.jpg"
"7526295141891";"Nuisette dos nu en tulle noire avec une finitions dentelle et travail de pli sur le côté";"BAWC188_TU";"41,90";"0,00";"41,90";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541891V3";"";"Baci";"4890808052938";"nuisette en tulle plissée, bordée de dentelle , une tenue élégante pour mettre en lumière votre sensualité latine... Taille unique. Couleur : noir.";"";"";"";"7";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/69/photo_4593541891g";"http://img.metaffiliation.com/c/79/26295/69/photo_4593541891g";"http://img.metaffiliation.com/c/79/26295/69/photo_4593541891g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541891V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC188_1.jpg"
"7526295141893";"Nuisette à fines bretelles en résille noir";"BAWC183_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541893V3";"";"Baci";"4890808026748";"nuisette coupée court et près du corps, à bretelles étroites . Sa résille fine révèlera vos formes. C'est la robe* idéale pour une après-midi confortable ? et coquine. Taille unique. Couleur : noir.";"";"";"";"71";"1";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/71/photo_4593541893g";"http://img.metaffiliation.com/c/79/26295/71/photo_4593541893g";"http://img.metaffiliation.com/c/79/26295/71/photo_4593541893g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541893V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC183_1.jpg"
"7526295141895";"Nuisette rouge en résille";"BAWC139_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541895V3";"";"Baci";"4890808026755";"nuisette coupée court et près du corps, à bretelles étroites . Sa résille fine révèlera vos formes. C'est la robe* idéale pour une après-midi confortable ? et coquine. Taille unique. Couleur : rouge.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/73/photo_4593541895g";"http://img.metaffiliation.com/c/79/26295/73/photo_4593541895g";"http://img.metaffiliation.com/c/79/26295/73/photo_4593541895g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541895V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC139_2.jpg"
"7526295141897";"Nuisette rose bonbon en résille";"BAWC138_TU";"21,00";"0,00";"21,00";"6,90";"0,00";"€";"Mode & Accessoires > Lingerie > Femme";"1053703";"nuit";"http://action.metaffiliation.com/trk.php?mclic=P466B753FC3113S1UA4593541897V3";"";"Baci";"4890808026762";"nuisette coupée court et près du corps, à bretelles étroites . Sa résille fine révèlera vos formes. C'est la robe idéale pour une après-midi confortable ? et coquine. Taille unique. Couleur : rose.";"";"";"";"0";"0";"0";"0";"0";"0";"http://img.metaffiliation.com/c/79/26295/75/photo_4593541897g";"http://img.metaffiliation.com/c/79/26295/75/photo_4593541897g";"http://img.metaffiliation.com/c/79/26295/75/photo_4593541897g";"http://action.metaffiliation.com/trk.php?maff=P466B753FC3113S1UA4593541897V3";"";"";"http://diz1vnif06id7.cloudfront.net/media/catalog/product/B/A/BAWC138_2.jpg"
